gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1821691109		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905712)																	urn:uuid:3b8a05e2-6824-41aa-8b87-ca6df6068bb7										CC0_1_0			2020-08-11T23:38:35Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905712					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942539"", ""solr_long_lat"": ""-84.95508,31.75123"" }"	urn:uuid:3b8a05e2-6824-41aa-8b87-ca6df6068bb7	YPM ENT 905712		Chip Bates		1			MALE								PRESENT		in collection						ENT number 905712; lot count 1; male					Dendroctonus frontalis						2017-04-17T00:00:00				2017	4	17											North America; USA; Georgia; Randolph County	NORTH_AMERICA				US	Georgia	Randolph County		Morris									31.75123	-84.95508	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:33.698Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:33.698Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.11_1	Georgia	USA.11.120_1	Randolph			NE	
1821691108		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 856079)																	urn:uuid:3b15ad5c-4982-4b73-8053-1531964ad89c										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-856079					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942499"", ""solr_long_lat"": ""-72.2644,40.9944"" }"	urn:uuid:3b15ad5c-4982-4b73-8053-1531964ad89c	YPM ENT 856079		Jessica Cancelliere		1			MALE								PRESENT		in collection						ENT number 856079; lot count 1; male					Dendroctonus frontalis						2016-06-01T00:00:00				2016	6	1											North America; USA; New York; Suffolk County	NORTH_AMERICA				US	New York	Suffolk County		Sag Harbor, Barcelona Neck Road									40.9944	-72.2644	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:46.945Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:46.945Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.33_1	New York	USA.33.53_1	Suffolk			NE	
1821691107		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 856096)																	urn:uuid:3a8e7535-db21-4efd-a141-146810c028c5										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-856096					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942516"", ""solr_long_lat"": ""-102.156,19.443702"" }"	urn:uuid:3a8e7535-db21-4efd-a141-146810c028c5	YPM ENT 856096		Ek D. de Gortari		1			MALE								PRESENT		in collection						ENT number 856096; lot count 1; male					Dendroctonus frontalis						2015-03-01T00:00:00				2015	3												North America; Mexico; Michoacan State	NORTH_AMERICA				MX	Michoacan State			Nuevo San Juan, Cerro Pario									19.443702	-102.156	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:47.269Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:47.269Z	2023-04-30T01:44:56.803Z	true		MEX	México	MEX.16_1	Michoacán	MEX.16.62_2	Nuevo Parangaricutiro			NE	
1821691100		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905933)																	urn:uuid:4afb4455-5748-4f25-ac14-160ea4238da5										CC0_1_0			2020-08-11T23:38:35Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905933					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942730"", ""solr_long_lat"": ""-83.5756,32.719453"" }"	urn:uuid:4afb4455-5748-4f25-ac14-160ea4238da5	YPM ENT 905933		Chip Bates		1			MALE								PRESENT		in collection						ENT number 905933; lot count 1; male					Dendroctonus frontalis						2017-03-23T00:00:00				2017	3	23											North America; USA; Georgia; Twiggs County	NORTH_AMERICA				US	Georgia	Twiggs County		Macon									32.719453	-83.5756	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:34.495Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:34.495Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.11_1	Georgia	USA.11.143_1	Twiggs			NE	
1821691098		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905749)																	urn:uuid:470db017-6c80-46bf-b776-3a452627c3b1										CC0_1_0			2020-08-11T23:38:35Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905749					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942576"", ""solr_long_lat"": ""-83.6214,34.257246"" }"	urn:uuid:470db017-6c80-46bf-b776-3a452627c3b1	YPM ENT 905749		Chip Bates		1			FEMALE								PRESENT		in collection						ENT number 905749; lot count 1; female					Dendroctonus frontalis						2017-04-04T00:00:00				2017	4	4											North America; USA; Georgia; Jackson County	NORTH_AMERICA				US	Georgia	Jackson County		Maysville									34.257246	-83.6214	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:34.383Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:34.383Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.11_1	Georgia	USA.11.78_1	Jackson			NE	
1821691097		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 855996)																	urn:uuid:46ca5025-8c1d-4e7a-8596-3911b8e8c565										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-855996					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942416"", ""solr_long_lat"": ""-102.17,19.429283"" }"	urn:uuid:46ca5025-8c1d-4e7a-8596-3911b8e8c565	YPM ENT 855996		Ek D. de Gortari		1			MALE								PRESENT		in collection						ENT number 855996; lot count 1; male					Dendroctonus frontalis						2015-03-01T00:00:00				2015	3												North America; Mexico; Michoacan State	NORTH_AMERICA				MX	Michoacan State			Nuevo San Juan, Cerro Prieto									19.429283	-102.17	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:47.816Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:47.816Z	2023-04-30T01:44:56.803Z	true		MEX	México	MEX.16_1	Michoacán	MEX.16.62_2	Nuevo Parangaricutiro			NE	
1821691096		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 856000)																	urn:uuid:460d4642-414e-4ef6-9d1e-8c7eded193f9										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-856000					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942420"", ""solr_long_lat"": ""-102.17,19.429283"" }"	urn:uuid:460d4642-414e-4ef6-9d1e-8c7eded193f9	YPM ENT 856000		Ek D. de Gortari		1			FEMALE								PRESENT		in collection						ENT number 856000; lot count 1; female					Dendroctonus frontalis						2015-03-01T00:00:00				2015	3												North America; Mexico; Michoacan State	NORTH_AMERICA				MX	Michoacan State			Nuevo San Juan, Cerro Prieto									19.429283	-102.17	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:47.551Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:47.551Z	2023-04-30T01:44:56.803Z	true		MEX	México	MEX.16_1	Michoacán	MEX.16.62_2	Nuevo Parangaricutiro			NE	
1821691093		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905804)																	urn:uuid:42d331f6-d33b-4d90-a112-06c4492bffe6										CC0_1_0			2020-08-12T23:18:34Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905804					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942631"", ""solr_long_lat"": ""-75.3183,38.28907"" }"	urn:uuid:42d331f6-d33b-4d90-a112-06c4492bffe6	YPM ENT 905804		Heather Disque Baum		1			MALE								PRESENT		in collection						ENT number 905804; lot count 1; male					Dendroctonus frontalis						2016-06-01T00:00:00				2016	6												North America; USA; Maryland; Worcester County	NORTH_AMERICA				US	Maryland	Worcester County		Newark									38.28907	-75.3183	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:33.959Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:33.959Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.21_1	Maryland	USA.21.23_1	Worcester			NE	
1821691091		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905895)																	urn:uuid:412cb591-c537-4559-92e7-19cbe3a6adae										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905895					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942692"", ""solr_long_lat"": ""-72.9047,40.8098"" }"	urn:uuid:412cb591-c537-4559-92e7-19cbe3a6adae	YPM ENT 905895		Jessica Cancelliere		1			MALE								PRESENT		in collection						ENT number 905895; lot count 1; male					Dendroctonus frontalis						2016-06-01T00:00:00				2016	6	1											North America; USA; New York; Suffolk County	NORTH_AMERICA				US	New York	Suffolk County		South Haven									40.8098	-72.9047	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:33.626Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:33.626Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.33_1	New York	USA.33.53_1	Suffolk			NE	
1821691090		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905730)																	urn:uuid:402332f9-e667-4881-8e38-1c7e8eb318c6										CC0_1_0			2020-08-11T23:38:35Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905730					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942557"", ""solr_long_lat"": ""-84.95508,31.75123"" }"	urn:uuid:402332f9-e667-4881-8e38-1c7e8eb318c6	YPM ENT 905730		Chip Bates		1			MALE								PRESENT		in collection						ENT number 905730; lot count 1; male					Dendroctonus frontalis						2017-04-17T00:00:00				2017	4	17											North America; USA; Georgia; Randolph County	NORTH_AMERICA				US	Georgia	Randolph County		Morris									31.75123	-84.95508	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:47.104Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:47.104Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.11_1	Georgia	USA.11.120_1	Randolph			NE	
1821691089		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 856025)																	urn:uuid:40369da5-1e88-4c58-8d62-235518f83871										CC0_1_0			2020-08-11T23:38:35Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-856025					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942445"", ""solr_long_lat"": ""-85.3819,34.276719"" }"	urn:uuid:40369da5-1e88-4c58-8d62-235518f83871	YPM ENT 856025		Chip Bates		1			FEMALE								PRESENT		in collection						ENT number 856025; lot count 1; female					Dendroctonus frontalis						2017-04-19T00:00:00				2017	4	19											North America; USA; Georgia; Floyd County	NORTH_AMERICA				US	Georgia	Floyd County		Rome									34.276719	-85.3819	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:47.521Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:47.521Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.11_1	Georgia	USA.11.57_1	Floyd			NE	
1821691088		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 856094)																	urn:uuid:3f7d1fdc-07bd-4ea1-a138-2356a506aac1										CC0_1_0			2020-08-13T23:17:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-856094					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942514"", ""solr_long_lat"": ""-102.156,19.443702"" }"	urn:uuid:3f7d1fdc-07bd-4ea1-a138-2356a506aac1	YPM ENT 856094		Ek D. de Gortari		1			MALE								PRESENT		in collection						ENT number 856094; lot count 1; male					Dendroctonus frontalis						2015-03-01T00:00:00				2015	3												North America; Mexico; Michoacan State	NORTH_AMERICA				MX	Michoacan State			Nuevo San Juan, Cerro Pario									19.443702	-102.156	100.0										physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:33.923Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:33.923Z	2023-04-30T01:44:56.803Z	true		MEX	México	MEX.16_1	Michoacán	MEX.16.62_2	Nuevo Parangaricutiro			NE	
1821691084		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Dendroctonus frontalis (YPM ENT 905779)																	urn:uuid:3c7d8fc7-18a4-4eed-b5aa-a36e4ca72d49										CC0_1_0			2020-08-11T23:38:35Z			http://collections.peabody.yale.edu/search/Record/YPM-ENT-905779					Yale Peabody Museum											0	YPM	ENT		YPM	PRESERVED_SPECIMEN			"{ ""irn"": ""1942606"", ""solr_long_lat"": ""-83.8894,31.7713"" }"	urn:uuid:3c7d8fc7-18a4-4eed-b5aa-a36e4ca72d49	YPM ENT 905779		Chip Bates		1			MALE								PRESENT		in collection						ENT number 905779; lot count 1; male					Dendroctonus frontalis						2017-04-03T00:00:00				2017	4	3											North America; USA; Georgia; Worth County	NORTH_AMERICA				US	Georgia	Worth County		Warwick									31.7713	-83.8894											physical resource	GPS unit																																						Dendroctonus frontalis Zimmermann, 1868							Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES		snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals	ICZN	ACCEPTED		Animals and Plants: Invertebrates - Insects	96404cc2-f762-11e1-a439-00145eb45e9a	US	2023-04-30T01:49:47.021Z								OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY		true	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-30T01:49:47.021Z	2023-04-30T01:44:56.803Z	false		USA	United States	USA.11_1	Georgia	USA.11.159_1	Worth			NE	
